"beta_hat","beta","gamma","sigma","distribution","g","r","cost"
2.95719393607511,3,0.5,0.5,"normal",94,6,28200000
3.15414437124821,3,0.5,0.5,"normal",94,6,28200000
3.0315770946238,3,0.5,0.5,"normal",94,6,28200000
3.13609245375433,3,0.5,0.5,"normal",94,6,28200000
3.02010670225022,3,0.5,0.5,"normal",95,6,28500000
3.19327822891455,3,0.5,0.5,"normal",95,6,28500000
2.91035016789025,3,0.5,0.5,"normal",95,6,28500000
3.07319367280037,3,0.5,0.5,"normal",95,6,28500000
2.93463517061947,3,0.5,0.5,"normal",95,6,28500000
3.06267650577401,3,0.5,0.5,"normal",96,6,28800000
3.11702480091663,3,0.5,0.5,"normal",96,6,28800000
